"reporting_year","pollutant_group","pollutant","nfr","unit","year","emission"
2025,"Air Pollutants","Ammonia","3B1b","kilotonne",2025,31.2779877634285
2025,"Air Pollutants","Ammonia","3B1b","kilotonne",2030,30.4741735407142
2025,"Air Pollutants","Ammonia","3B1b","kilotonne",2035,28.4328267958571
2025,"Air Pollutants","Ammonia","3B1b","kilotonne",2040,25.4517855107142
2025,"Air Pollutants","Ammonia","3B1b","kilotonne",2045,22.2081464301428
2025,"Air Pollutants","Ammonia","3B1b","kilotonne",2050,18.9658365625714
2025,"Air Pollutants","Ammonia","3B2","kilotonne",2025,1.77168306942857
2025,"Air Pollutants","Ammonia","3B2","kilotonne",2030,1.65549166857143
2025,"Air Pollutants","Ammonia","3B2","kilotonne",2035,1.64005006342857
2025,"Air Pollutants","Ammonia","3B2","kilotonne",2040,1.63576415092857
2025,"Air Pollutants","Ammonia","3B2","kilotonne",2045,1.63149874164286
2025,"Air Pollutants","Ammonia","3B2","kilotonne",2050,1.6245879575
2025,"Air Pollutants","Ammonia","3B3","kilotonne",2025,9.99209634464284
2025,"Air Pollutants","Ammonia","3B3","kilotonne",2030,9.92374501535712
2025,"Air Pollutants","Ammonia","3B3","kilotonne",2035,9.92375271271426
2025,"Air Pollutants","Ammonia","3B3","kilotonne",2040,9.92620287414284
2025,"Air Pollutants","Ammonia","3B3","kilotonne",2045,9.9128290967857
2025,"Air Pollutants","Ammonia","3B3","kilotonne",2050,9.90016994114285
2025,"Air Pollutants","Ammonia","3B4d","kilotonne",2025,0.0134400202857143
2025,"Air Pollutants","Ammonia","3B4d","kilotonne",2030,0.0134400202857143
2025,"Air Pollutants","Ammonia","3B4d","kilotonne",2035,0.0134400202857143
2025,"Air Pollutants","Ammonia","3B4d","kilotonne",2040,0.0134400202857143
2025,"Air Pollutants","Ammonia","3B4d","kilotonne",2045,0.0134400202857143
2025,"Air Pollutants","Ammonia","3B4d","kilotonne",2050,0.0134400202857143
2025,"Air Pollutants","Ammonia","3B4e","kilotonne",2025,0.462232927642856
2025,"Air Pollutants","Ammonia","3B4e","kilotonne",2030,0.462232927642856
2025,"Air Pollutants","Ammonia","3B4e","kilotonne",2035,0.462232927642856
2025,"Air Pollutants","Ammonia","3B4e","kilotonne",2040,0.462232927642856
2025,"Air Pollutants","Ammonia","3B4e","kilotonne",2045,0.462232927642856
2025,"Air Pollutants","Ammonia","3B4e","kilotonne",2050,0.462232927642856
2025,"Air Pollutants","Ammonia","3B4gi","kilotonne",2025,3.99568441999999
2025,"Air Pollutants","Ammonia","3B4gi","kilotonne",2030,4.08703182535713
2025,"Air Pollutants","Ammonia","3B4gi","kilotonne",2035,4.13722860328571
2025,"Air Pollutants","Ammonia","3B4gi","kilotonne",2040,4.17917927621428
2025,"Air Pollutants","Ammonia","3B4gi","kilotonne",2045,4.20782120164285
2025,"Air Pollutants","Ammonia","3B4gi","kilotonne",2050,4.22255455399999
2025,"Air Pollutants","Ammonia","3B4gii","kilotonne",2025,2.56947844942857
2025,"Air Pollutants","Ammonia","3B4gii","kilotonne",2030,2.61573188914285
2025,"Air Pollutants","Ammonia","3B4gii","kilotonne",2035,2.64721817442857
2025,"Air Pollutants","Ammonia","3B4gii","kilotonne",2040,2.67473529728571
2025,"Air Pollutants","Ammonia","3B4gii","kilotonne",2045,2.69352268335714
2025,"Air Pollutants","Ammonia","3B4gii","kilotonne",2050,2.70318687492857
2025,"Air Pollutants","Ammonia","3B4giii","kilotonne",2025,1.30278809071428
2025,"Air Pollutants","Ammonia","3B4giii","kilotonne",2030,1.33572220164285
2025,"Air Pollutants","Ammonia","3B4giii","kilotonne",2035,1.35228894935714
2025,"Air Pollutants","Ammonia","3B4giii","kilotonne",2040,1.36583065271428
2025,"Air Pollutants","Ammonia","3B4giii","kilotonne",2045,1.37507628364285
2025,"Air Pollutants","Ammonia","3B4giii","kilotonne",2050,1.37983221457142
2025,"Air Pollutants","Ammonia","3B4giv","kilotonne",2025,2.83825440792857
2025,"Air Pollutants","Ammonia","3B4giv","kilotonne",2030,2.89658835849999
2025,"Air Pollutants","Ammonia","3B4giv","kilotonne",2035,2.93182832028571
2025,"Air Pollutants","Ammonia","3B4giv","kilotonne",2040,2.96191057314285
2025,"Air Pollutants","Ammonia","3B4giv","kilotonne",2045,2.98244930164285
2025,"Air Pollutants","Ammonia","3B4giv","kilotonne",2050,2.99301440092856
2025,"Air Pollutants","Ammonia","3B4h","kilotonne",2025,0.0520892834999999
2025,"Air Pollutants","Ammonia","3B4h","kilotonne",2030,0.0520892834999999
2025,"Air Pollutants","Ammonia","3B4h","kilotonne",2035,0.0520892834999999
2025,"Air Pollutants","Ammonia","3B4h","kilotonne",2040,0.0520892834999999
2025,"Air Pollutants","Ammonia","3B4h","kilotonne",2045,0.0520892834999999
2025,"Air Pollutants","Ammonia","3B4h","kilotonne",2050,0.0520892834999999
2025,"Air Pollutants","Ammonia","3Da1","kilotonne",2025,41.0836734082142
2025,"Air Pollutants","Ammonia","3Da1","kilotonne",2030,41.2380578505714
2025,"Air Pollutants","Ammonia","3Da1","kilotonne",2035,41.3929177865713
2025,"Air Pollutants","Ammonia","3Da1","kilotonne",2040,41.5015178143571
2025,"Air Pollutants","Ammonia","3Da1","kilotonne",2045,41.5801077251427
2025,"Air Pollutants","Ammonia","3Da1","kilotonne",2050,41.6334885107856
2025,"Air Pollutants","Ammonia","3Da2a","kilotonne",2025,54.024066458857
2025,"Air Pollutants","Ammonia","3Da2a","kilotonne",2030,51.7657982471428
2025,"Air Pollutants","Ammonia","3Da2a","kilotonne",2035,50.4196187820713
2025,"Air Pollutants","Ammonia","3Da2a","kilotonne",2040,48.5998445680713
2025,"Air Pollutants","Ammonia","3Da2a","kilotonne",2045,46.4770247609999
2025,"Air Pollutants","Ammonia","3Da2a","kilotonne",2050,44.1818587997142
2025,"Air Pollutants","Ammonia","3Da2b","kilotonne",2025,4.75845121742856
2025,"Air Pollutants","Ammonia","3Da2b","kilotonne",2030,4.75845121742856
2025,"Air Pollutants","Ammonia","3Da2b","kilotonne",2035,4.75845121742856
2025,"Air Pollutants","Ammonia","3Da2b","kilotonne",2040,4.75845121742856
2025,"Air Pollutants","Ammonia","3Da2b","kilotonne",2045,4.75845121742856
2025,"Air Pollutants","Ammonia","3Da2b","kilotonne",2050,4.75845121742856
2025,"Air Pollutants","Ammonia","3Da2c","kilotonne",2025,24.3458461356428
2025,"Air Pollutants","Ammonia","3Da2c","kilotonne",2030,30.8021699074999
2025,"Air Pollutants","Ammonia","3Da2c","kilotonne",2035,31.5646638245713
2025,"Air Pollutants","Ammonia","3Da2c","kilotonne",2040,31.6053215017856
2025,"Air Pollutants","Ammonia","3Da2c","kilotonne",2045,31.6472162519999
2025,"Air Pollutants","Ammonia","3Da2c","kilotonne",2050,31.690246053357
2025,"Air Pollutants","Ammonia","3Da3","kilotonne",2025,17.1017023567142
2025,"Air Pollutants","Ammonia","3Da3","kilotonne",2030,16.4831827437857
2025,"Air Pollutants","Ammonia","3Da3","kilotonne",2035,15.9921444721428
2025,"Air Pollutants","Ammonia","3Da3","kilotonne",2040,15.3631178052143
2025,"Air Pollutants","Ammonia","3Da3","kilotonne",2045,14.6750371988571
2025,"Air Pollutants","Ammonia","3Da3","kilotonne",2050,13.9647052985714
2025,"Air Pollutants","Ammonia","5A","kilotonne",2025,0.146876381451945
2025,"Air Pollutants","Ammonia","5A","kilotonne",2030,0.140776605348171
2025,"Air Pollutants","Ammonia","5A","kilotonne",2035,0.139117115694971
2025,"Air Pollutants","Ammonia","5A","kilotonne",2040,0.139117115694971
2025,"Air Pollutants","Ammonia","5A","kilotonne",2045,0.139117115694971
2025,"Air Pollutants","Ammonia","5A","kilotonne",2050,0.139117115694971
2025,"Air Pollutants","Ammonia","5B1","kilotonne",2025,4.35900223289133
2025,"Air Pollutants","Ammonia","5B1","kilotonne",2030,4.35900223289133
2025,"Air Pollutants","Ammonia","5B1","kilotonne",2035,4.35900223289133
2025,"Air Pollutants","Ammonia","5B1","kilotonne",2040,4.35900223289133
2025,"Air Pollutants","Ammonia","5B1","kilotonne",2045,4.35900223289133
2025,"Air Pollutants","Ammonia","5B1","kilotonne",2050,4.35900223289133
2025,"Air Pollutants","Ammonia","5B2","kilotonne",2025,1.39895111085393
2025,"Air Pollutants","Ammonia","5B2","kilotonne",2030,1.93384418265102
2025,"Air Pollutants","Ammonia","5B2","kilotonne",2035,2.01613542446595
2025,"Air Pollutants","Ammonia","5B2","kilotonne",2040,2.01613542446595
2025,"Air Pollutants","Ammonia","5B2","kilotonne",2045,1.42120946053932
2025,"Air Pollutants","Ammonia","5B2","kilotonne",2050,1.42120946053932
2025,"Air Pollutants","Ammonia","5C1bii","kilotonne",2025,0.00136463885599843
2025,"Air Pollutants","Ammonia","5C1bii","kilotonne",2030,0.00150437999812574
2025,"Air Pollutants","Ammonia","5C1bii","kilotonne",2035,0.00165266995052373
2025,"Air Pollutants","Ammonia","5C1bii","kilotonne",2040,0.00182428253646164
2025,"Air Pollutants","Ammonia","5C1bii","kilotonne",2045,0.0020023855898226
2025,"Air Pollutants","Ammonia","5C1bii","kilotonne",2050,0.00218916056700851
2025,"Air Pollutants","Ammonia","5C1biv","kilotonne",2025,0.017078
2025,"Air Pollutants","Ammonia","5C1biv","kilotonne",2030,0.017078
2025,"Air Pollutants","Ammonia","5C1biv","kilotonne",2035,0.017078
2025,"Air Pollutants","Ammonia","5C1biv","kilotonne",2040,0.017078
2025,"Air Pollutants","Ammonia","5C1biv","kilotonne",2045,0.017078
2025,"Air Pollutants","Ammonia","5C1biv","kilotonne",2050,0.017078
2025,"Air Pollutants","Ammonia","5D1","kilotonne",2025,1.51249515996867
2025,"Air Pollutants","Ammonia","5D1","kilotonne",2030,1.55756579526712
2025,"Air Pollutants","Ammonia","5D1","kilotonne",2035,1.59332706552361
2025,"Air Pollutants","Ammonia","5D1","kilotonne",2040,1.62600171540566
2025,"Air Pollutants","Ammonia","5D1","kilotonne",2045,1.65711441782001
2025,"Air Pollutants","Ammonia","5D1","kilotonne",2050,1.68512005967237
2025,"Air Pollutants","Ammonia","6A","kilotonne",2025,18.005692487115
2025,"Air Pollutants","Ammonia","6A","kilotonne",2030,18.3960137143108
2025,"Air Pollutants","Ammonia","6A","kilotonne",2035,18.706959465933
2025,"Air Pollutants","Ammonia","6A","kilotonne",2040,18.9910623935606
2025,"Air Pollutants","Ammonia","6A","kilotonne",2045,19.2613434185374
2025,"Air Pollutants","Ammonia","6A","kilotonne",2050,19.5053155130373
2025,"Air Pollutants","Ammonia","z_11B","kilotonne",2025,0.2353657225
2025,"Air Pollutants","Ammonia","z_11B","kilotonne",2030,0.2353657225
2025,"Air Pollutants","Ammonia","z_11B","kilotonne",2035,0.2353657225
2025,"Air Pollutants","Ammonia","z_11B","kilotonne",2040,0.2353657225
2025,"Air Pollutants","Ammonia","z_11B","kilotonne",2045,0.2353657225
2025,"Air Pollutants","Ammonia","z_11B","kilotonne",2050,0.2353657225
2025,"Air Pollutants","Ammonia","z_11C","kilotonne",2025,7.02559878879372
2025,"Air Pollutants","Ammonia","z_11C","kilotonne",2030,7.05455166755965
2025,"Air Pollutants","Ammonia","z_11C","kilotonne",2035,7.0775243129505
2025,"Air Pollutants","Ammonia","z_11C","kilotonne",2040,7.09851414747335
2025,"Air Pollutants","Ammonia","z_11C","kilotonne",2045,7.11850060417888
2025,"Air Pollutants","Ammonia","z_11C","kilotonne",2050,7.13649111946547
2025,"Air Pollutants","Ammonia","z_1A3di(i)","kilotonne",2025,0.027571951210827
2025,"Air Pollutants","Ammonia","z_1A3di(i)","kilotonne",2030,0.027571951210827
2025,"Air Pollutants","Ammonia","z_1A3di(i)","kilotonne",2035,0.027571951210827
2025,"Air Pollutants","Ammonia","z_1A3di(i)","kilotonne",2040,0.027571951210827
2025,"Air Pollutants","Ammonia","z_1A3di(i)","kilotonne",2045,0.027571951210827
2025,"Air Pollutants","Ammonia","z_1A3di(i)","kilotonne",2050,0.027571951210827
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1a","kilotonne",2025,53.9053416031026
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1a","kilotonne",2030,30.3342587192678
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1a","kilotonne",2035,28.8995262016169
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1a","kilotonne",2040,27.1768568162285
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1a","kilotonne",2045,28.748353396437
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1a","kilotonne",2050,31.9956150682807
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1b","kilotonne",2025,11.3487184422059
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1b","kilotonne",2030,9.91136276552396
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1b","kilotonne",2035,8.565287501863
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1b","kilotonne",2040,7.79848759517612
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1b","kilotonne",2045,7.33536575920581
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1b","kilotonne",2050,6.872893132083
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1c","kilotonne",2025,39.0639049530955
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1c","kilotonne",2030,30.7970034164211
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1c","kilotonne",2035,23.1536188764797
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1c","kilotonne",2040,13.0755226974105
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1c","kilotonne",2045,7.28136257516665
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A1c","kilotonne",2050,5.16723753983046
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2a","kilotonne",2025,2.83945177155082
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2a","kilotonne",2030,2.69664195100056
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2a","kilotonne",2035,2.67735914125376
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2a","kilotonne",2040,2.65048857411762
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2a","kilotonne",2045,2.65510179308635
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2a","kilotonne",2050,2.65897891376926
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2b","kilotonne",2025,0.663949277099362
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2b","kilotonne",2030,0.647756919567682
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2b","kilotonne",2035,0.672451249349501
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2b","kilotonne",2040,0.74022562039203
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2b","kilotonne",2045,0.820525904155425
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2b","kilotonne",2050,0.900583583797367
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2c","kilotonne",2025,4.3921243863772
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2c","kilotonne",2030,4.41800702374329
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2c","kilotonne",2035,4.58830349694686
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2c","kilotonne",2040,4.94129780049183
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2c","kilotonne",2045,5.46520057904208
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2c","kilotonne",2050,6.00843493672883
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2d","kilotonne",2025,2.63146970412488
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2d","kilotonne",2030,2.62535003038335
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2d","kilotonne",2035,2.42288407500699
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2d","kilotonne",2040,2.05838153213649
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2d","kilotonne",2045,2.13360260866226
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2d","kilotonne",2050,2.29103223840448
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2e","kilotonne",2025,3.66286812275128
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2e","kilotonne",2030,3.5095129472066
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2e","kilotonne",2035,3.52604147835187
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2e","kilotonne",2040,3.7514115553574
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2e","kilotonne",2045,4.18262290532169
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2e","kilotonne",2050,4.61922958900989
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2f","kilotonne",2025,10.8185699193879
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2f","kilotonne",2030,11.0033853415473
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2f","kilotonne",2035,11.4604360794083
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2f","kilotonne",2040,12.2546962046003
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2f","kilotonne",2045,13.3882177703609
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2f","kilotonne",2050,14.6282938631888
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gvii","kilotonne",2025,6.96600477344185
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gvii","kilotonne",2030,7.57935870909756
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gvii","kilotonne",2035,7.81362689612566
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gvii","kilotonne",2040,9.16125094914231
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gvii","kilotonne",2045,10.6607900924102
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gvii","kilotonne",2050,12.671621137096
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gviii","kilotonne",2025,49.2810578364455
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gviii","kilotonne",2030,46.1442377837351
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gviii","kilotonne",2035,43.4627481310689
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gviii","kilotonne",2040,41.7332785560999
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gviii","kilotonne",2045,44.287941408723
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A2gviii","kilotonne",2050,46.9382340198109
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3ai(i)","kilotonne",2025,11.5364689412358
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3ai(i)","kilotonne",2030,13.0757841984654
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3ai(i)","kilotonne",2035,12.4852110037235
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3ai(i)","kilotonne",2040,11.6020545940111
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3ai(i)","kilotonne",2045,10.4044351826061
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3ai(i)","kilotonne",2050,9.87956895925815
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3aii(i)","kilotonne",2025,1.26095859326364
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3aii(i)","kilotonne",2030,1.41483737336088
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3aii(i)","kilotonne",2035,1.34228538691457
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3aii(i)","kilotonne",2040,1.23532018019445
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3aii(i)","kilotonne",2045,1.09173394415336
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3aii(i)","kilotonne",2050,1.01410058525935
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bi","kilotonne",2025,91.3810639180014
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bi","kilotonne",2030,50.136151221845
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bi","kilotonne",2035,19.6652647736005
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bi","kilotonne",2040,8.85508788279227
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bi","kilotonne",2045,6.26508176279697
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bi","kilotonne",2050,5.83838352612738
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bii","kilotonne",2025,42.1621166849668
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bii","kilotonne",2030,21.8453043147376
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bii","kilotonne",2035,10.8594785750054
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bii","kilotonne",2040,6.96245953726433
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bii","kilotonne",2045,5.85875149521202
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3bii","kilotonne",2050,5.75708926299723
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biii","kilotonne",2025,17.6012444765639
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biii","kilotonne",2030,10.780510649259
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biii","kilotonne",2035,9.26777063448234
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biii","kilotonne",2040,9.1017317492522
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biii","kilotonne",2045,9.23244651733476
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biii","kilotonne",2050,9.39071368000873
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biv","kilotonne",2025,0.213946534599048
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biv","kilotonne",2030,0.153534071520865
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biv","kilotonne",2035,0.1426848393854
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biv","kilotonne",2040,0.138843519757162
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biv","kilotonne",2045,0.13945338172985
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3biv","kilotonne",2050,0.139391439766261
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3c","kilotonne",2025,8.92199121241131
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3c","kilotonne",2030,8.34024231591003
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3c","kilotonne",2035,7.64612280930274
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3c","kilotonne",2040,7.65937678441079
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3c","kilotonne",2045,7.66222977843153
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3c","kilotonne",2050,7.66341044580386
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3dii","kilotonne",2025,67.6293576929966
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3dii","kilotonne",2030,54.7604256851821
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3dii","kilotonne",2035,45.952490196824
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3dii","kilotonne",2040,38.9588137171197
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3dii","kilotonne",2045,33.9888549179631
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3dii","kilotonne",2050,30.4914317265102
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3eii","kilotonne",2025,3.79905535193529
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3eii","kilotonne",2030,3.45019359569138
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3eii","kilotonne",2035,4.15263756565926
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3eii","kilotonne",2040,4.88210652242584
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3eii","kilotonne",2045,5.66112511983587
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A3eii","kilotonne",2050,6.61273052526514
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ai","kilotonne",2025,41.4893481827811
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ai","kilotonne",2030,42.9334818719801
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ai","kilotonne",2035,44.1550219711089
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ai","kilotonne",2040,45.2735251423947
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ai","kilotonne",2045,45.9237298440529
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ai","kilotonne",2050,46.042415917518
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4aii","kilotonne",2025,2.05917955200897
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4aii","kilotonne",2030,1.89977758634633
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4aii","kilotonne",2035,2.04975147713315
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4aii","kilotonne",2040,2.33599074703986
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4aii","kilotonne",2045,2.7610576582769
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4aii","kilotonne",2050,3.28523525548065
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bi","kilotonne",2025,23.2855355425019
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bi","kilotonne",2030,22.9861614882178
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bi","kilotonne",2035,22.6504180267026
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bi","kilotonne",2040,22.4423824164417
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bi","kilotonne",2045,22.0291718935013
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bi","kilotonne",2050,21.9109604999807
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bii","kilotonne",2025,0.880903496837705
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bii","kilotonne",2030,0.907839508032362
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bii","kilotonne",2035,0.933111232279426
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bii","kilotonne",2040,0.956187527353716
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bii","kilotonne",2045,0.977406498787909
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4bii","kilotonne",2050,0.998643346659628
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ci","kilotonne",2025,2.47652742543283
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ci","kilotonne",2030,2.45577593544517
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ci","kilotonne",2035,2.41932547731654
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ci","kilotonne",2040,2.3904073186671
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ci","kilotonne",2045,2.45381087095457
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ci","kilotonne",2050,2.45874921166939
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4cii","kilotonne",2025,6.88087539090773
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4cii","kilotonne",2030,4.182582307796
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4cii","kilotonne",2035,3.44934852562434
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4cii","kilotonne",2040,3.46181590115717
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4cii","kilotonne",2045,3.46425847989516
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4cii","kilotonne",2050,3.46425847989516
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ciii","kilotonne",2025,9.35975369712623
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ciii","kilotonne",2030,6.95746212436952
2025,"Air Pollutants","Nitrogen Oxides as NO2","1A4ciii","kilotonne",2035,5.16211885659825
